question_id,progress,sufficiency_likelihood,evidence_coverage
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no20,0.5,0.7462854718685049,0.2222222222222222
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no20,0.55,0.7886365335460415,0.2222222222222222
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no20,0.6,0.7394592751260064,0.2222222222222222
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no20,0.65,0.7394592751260064,0.2222222222222222
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no20,0.7,0.7232398118564439,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no20,0.75,0.7723366498001559,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no20,0.8,0.7938709379193275,0.4444444444444444
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no20,0.85,0.8645404561780102,0.4444444444444444
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no20,0.9,0.8283407135357037,0.4444444444444444
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no20,0.95,0.7930208884729937,0.4444444444444444
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no20,1.0,0.7738394231212657,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no21,0.15,0.012431649938470258,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no21,0.2,0.012431650484441111,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no21,0.25,0.3238199890086822,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no21,0.3,0.3238199890086822,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no21,0.35,0.3238199890086822,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no21,0.4,0.650339992470958,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no21,0.45,0.650339992470958,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no21,0.5,0.9266064791709415,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no21,0.55,0.9266064791709415,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no21,0.6,0.9454374951653325,0.6666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no21,0.65,0.9723485707253104,0.6666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no21,0.7,0.9723485707253104,0.6666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no21,0.75,0.9974408881143617,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no21,0.8,0.9894436615606202,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no21,0.85,0.9894436615606202,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no21,0.9,0.9876507111403932,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no21,0.95,0.9876507111403932,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no21,1.0,0.9939872957873558,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no22,0.15,0.0085774837109368,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no22,0.2,0.008851560480582488,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no22,0.25,0.4778611527836085,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no22,0.3,0.4778611527836085,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no22,0.35,0.28477255098498233,0.1111111111111111
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no22,0.4,0.5982871270198529,0.1111111111111111
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no22,0.45,0.4456395035686969,0.1111111111111111
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no22,0.5,0.4456395035686969,0.1111111111111111
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no22,0.55,0.4456395035686969,0.1111111111111111
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no22,0.6,0.2978996402344256,0.2222222222222222
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no22,0.65,0.2978996402344256,0.2222222222222222
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no22,0.7,0.5924332902013237,0.2222222222222222
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no22,0.75,0.5924332902013237,0.2222222222222222
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no22,0.8,0.8539972268377628,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no22,0.85,0.8539972268377628,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no22,0.9,0.9140982378217944,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no22,0.95,0.9140982378217944,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no22,1.0,0.9973361441109225,0.4444444444444444
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no23,0.2,0.011950083244100185,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no23,0.25,0.011950083244100185,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no23,0.3,0.011950083244100185,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no23,0.35,0.011950083244100185,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no23,0.4,0.7189503502250245,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no23,0.45,0.7189503502250245,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no23,0.5,0.7189503502250245,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no23,0.55,0.7189503502250245,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no23,0.6,0.7850261089592735,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no23,0.65,0.7850261089592735,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no23,0.7,0.7850261089592735,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no23,0.75,0.7850261089592735,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no23,0.8,0.9628933360526751,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no23,0.85,0.9628933360526751,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no23,0.9,0.9628933360526751,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no23,0.95,0.9628933360526751,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no23,1.0,0.9962697624208822,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no24,0.2,0.0420877295677101,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no24,0.25,0.0420877295677101,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no24,0.3,0.0420877295677101,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no24,0.35,0.04127143293454723,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no24,0.4,0.3508047803074927,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no24,0.45,0.3508047803074927,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no24,0.5,0.3508047803074927,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no24,0.55,0.3508047803074927,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no24,0.6,0.36029022287059337,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no24,0.65,0.36029022287059337,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no24,0.7,0.9788046574912977,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no24,0.75,0.9788046574912977,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no24,0.8,0.9749460733460359,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no24,0.85,0.9749460733460359,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no24,0.9,0.9749460733460359,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no24,0.95,0.9749460733460359,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no24,1.0,0.9987691702635647,0.6666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no25,0.15,0.0216548601151317,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no25,0.2,0.022095696114077273,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no25,0.25,0.1259663860552882,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no25,0.3,0.2858556020158565,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no25,0.35,0.35989148368932433,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no25,0.4,0.49204786587395627,0.08333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no25,0.45,0.502450990331875,0.08333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no25,0.5,0.7552270563394973,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no25,0.55,0.7552270563394973,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no25,0.6,0.8647118511151585,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no25,0.65,0.8761794390684269,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no25,0.7,0.7560583429928229,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no25,0.75,0.7369152860442769,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no25,0.8,0.7369152860442769,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no25,0.85,0.8975216300654739,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no25,0.9,0.9698848956380477,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no25,0.95,0.9698848956380477,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no25,1.0,0.9936165654204127,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no26,0.35,0.010986940935499184,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no26,0.4,0.010986940935499184,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no26,0.45,0.010986940935499184,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no26,0.5,0.010986940935499184,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no26,0.55,0.010986940935499184,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no26,0.6,0.010986940935499184,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no26,0.65,0.010986940935499184,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no26,0.7,0.8825991691900809,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no26,0.75,0.8825991691900809,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no26,0.8,0.8825991691900809,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no26,0.85,0.8825991691900809,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no26,0.9,0.8825991691900809,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no26,0.95,0.8825991691900809,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no26,1.0,0.9993162403875994,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no27,0.1,0.010328153209468728,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no27,0.15,0.010657548739748182,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no27,0.2,0.017095373900938515,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no27,0.25,0.08070413083070735,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no27,0.3,0.2634318415050579,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no27,0.35,0.3065482768780273,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no27,0.4,0.4847143170175392,0.25
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no27,0.45,0.4847143170175392,0.25
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no27,0.5,0.6399874501100618,0.4166666666666667
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no27,0.55,0.6399874501100618,0.4166666666666667
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no27,0.6,0.7494722400918409,0.4166666666666667
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no27,0.65,0.7854001032286053,0.4166666666666667
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no27,0.7,0.8320399561743624,0.4166666666666667
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no27,0.75,0.8713268805218507,0.4166666666666667
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no27,0.8,0.8795611003976364,0.4166666666666667
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no27,0.85,0.9178740274271432,0.4166666666666667
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no27,0.9,0.9010031338755007,0.4166666666666667
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no27,0.95,0.9010031338755007,0.4166666666666667
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no27,1.0,0.9963567944072386,0.5833333333333334
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,0.15,0.02442308901116534,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,0.2,0.02544593321307108,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,0.25,0.02544593321307108,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,0.3,0.2866606417787853,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,0.35,0.2866606417787853,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,0.4,0.8864296305529127,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,0.45,0.6987688976132634,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,0.5,0.6987688976132634,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,0.55,0.6987688976132634,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,0.6,0.7964356927955847,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,0.65,0.7964356927955847,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,0.7,0.7964356927955847,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,0.75,0.7927669578506477,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,0.8,0.8972132935148842,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,0.85,0.8972132935148842,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,0.9,0.9619024629156204,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,0.95,0.9619024629156204,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,1.0,0.9979087305867277,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,0.2,0.012431651916542745,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,0.25,0.012695375213358027,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,0.3,0.012695375213358027,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,0.35,0.012695375213358027,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,0.4,0.2676514449660741,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,0.45,0.2676514449660741,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,0.5,0.7842621698967988,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,0.55,0.7842621698967988,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,0.6,0.8508364267036767,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,0.65,0.8508364267036767,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,0.7,0.8508364267036767,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,0.75,0.9642823934983585,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,0.8,0.9647364056022524,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,0.85,0.9647364056022524,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,0.9,0.9647364056022524,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,0.95,0.9647364056022524,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,1.0,0.9997480512124209,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no3,0.2,0.010986941800756078,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no3,0.25,0.010986941800756078,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no3,0.3,0.010986941800756078,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no3,0.35,0.011701949531342563,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no3,0.4,0.32357185805622235,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no3,0.45,0.32357185805622235,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no3,0.5,0.32357185805622235,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no3,0.55,0.32357185805622235,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no3,0.6,0.340806061555881,0.16666666666666666
