round,question_id,decision_step,trajectory_length,tau,committed_r,native_s,action,correct,conflicted,gold_hop_count,committed_coverage_r,current_preview_hop_indices,current_preview_gold_count,current_preview_coverage,current_read_result_hop_indices,current_tool_hop_indices,visible_or_committed_hop_indices,visible_or_committed_coverage,cumulative_preview_hop_indices,ever_seen_or_committed_hop_indices,ever_seen_or_committed_coverage,run_question,native_positive,terminal,prev_native_s,delta_native_s,prev_committed_r,delta_committed_r,prev_current_preview_coverage,delta_current_preview_coverage,prev_ever_seen_or_committed_coverage,delta_ever_seen_or_committed_coverage,full_committed,current_preview_any,prev_native_positive,reversal,sufficiency_likelihood,aligned_progress
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,5,5,1.0,1.0,6.749999873689376,"[""finish""]",True,False,2,1.0,[],0,0.0,[2],[2],"[1,2]",1.0,[1],"[1,2]",1.0,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,True,True,3.250000024214387,3.499999849474989,0.5,0.5,0.0,0.0,0.5,0.5,True,False,True,False,0.9988304895873956,1.0
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,1,4,0.25,0.0,-4.374999913387001,"[""search""]",True,False,2,0.0,[],0,0.0,[],[],[],0.0,[],[],0.0,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,False,False,,,,,,,,,False,False,False,False,0.012431651916542745,0.0
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,2,4,0.5,0.0,1.25,"[""search""]",True,False,2,0.0,[1],1,0.5,[],[1],[1],0.5,[1],[1],0.5,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,True,False,-4.374999913387001,5.624999913387001,0.0,0.0,0.0,0.5,0.0,0.5,False,True,False,False,0.7772998611746911,0.333333333333
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,3,4,0.75,0.0,3.1250001154839993,"[""read""]",True,False,2,0.0,"[1,2]",2,1.0,[],"[1,2]","[1,2]",1.0,"[1,2]","[1,2]",1.0,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,True,False,1.25,1.8750001154839993,0.0,0.0,0.5,0.5,0.5,0.5,False,True,True,False,0.9579122767402743,0.666666666667
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,4,4,1.0,1.0,9.000000007683411,"[""finish""]",True,False,2,1.0,[],0,0.0,"[1,2]","[1,2]","[1,2]",1.0,"[1,2]","[1,2]",1.0,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,True,True,3.1250001154839993,5.874999892199412,0.0,1.0,1.0,-1.0,1.0,0.0,True,False,True,False,0.9998766054249618,1.0
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no3,1,3,0.3333333333333333,0.0,-4.375000060535967,"[""search""]",False,False,2,0.0,[],0,0.0,[],[],[],0.0,[],[],0.0,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no3,False,False,,,,,,,,,False,False,False,False,0.01243165010997942,0.0
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no3,2,3,0.6666666666666666,0.0,3.312500035390258,"[""read""]",False,False,2,0.0,[1],1,0.5,[],[1],[1],0.5,[1],[1],0.5,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no3,True,False,-4.375000060535967,7.687500095926225,0.0,0.0,0.0,0.5,0.0,0.5,False,True,False,False,0.9648551547992792,0.5
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no3,3,3,1.0,0.5,5.874999905703589,"[""finish""]",False,False,2,0.5,[],0,0.0,[1],[1],[1],0.5,[1],[1],0.5,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no3,True,True,3.312500035390258,2.5624998703133315,0.0,0.5,0.5,-0.5,0.5,0.0,False,False,True,False,0.9971990727695015,1.0
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no30,1,3,0.3333333333333333,0.0,-3.874999994412065,"[""search""]",True,False,2,0.0,[],0,0.0,[],[],[],0.0,[],[],0.0,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no30,False,False,,,,,,,,,False,False,False,False,0.020332353453964547,0.0
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no30,2,3,0.6666666666666666,0.0,2.812499923631549,"[""read""]",True,False,2,0.0,"[1,2]",2,1.0,[],"[1,2]","[1,2]",1.0,"[1,2]","[1,2]",1.0,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no30,True,False,-3.874999994412065,6.687499918043613,0.0,0.0,0.0,1.0,0.0,1.0,False,True,False,False,0.9433475706106724,0.5
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no30,3,3,1.0,1.0,10.25000000073851,"[""finish""]",True,False,2,1.0,[],0,0.0,"[1,2]","[1,2]","[1,2]",1.0,"[1,2]","[1,2]",1.0,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no30,True,True,2.812499923631549,7.437500077106961,0.0,1.0,1.0,-1.0,1.0,0.0,True,False,True,False,0.9999646437492844,1.0
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no31,1,5,0.2,0.0,-4.624999821186066,"[""search""]",True,False,2,0.0,[],0,0.0,[],[],[],0.0,[],[],0.0,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no31,False,False,,,,,,,,,False,False,False,False,0.009708478200631074,0.0
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no31,2,5,0.4,0.0,0.6874999850988388,"[""read""]",True,False,2,0.0,[1],1,0.5,[],[1],[1],0.5,[1],[1],0.5,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no31,True,False,-4.624999821186066,5.3124998062849045,0.0,0.0,0.0,0.5,0.0,0.5,False,True,False,False,0.6654105554292292,0.25
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no31,3,5,0.6,0.5,-1.0624999850988388,"[""search""]",True,False,2,0.5,[],0,0.0,[1],[1],[1],0.5,[1],[1],0.5,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no31,False,False,0.6874999850988388,-1.7499999701976776,0.0,0.5,0.5,-0.5,0.5,0.0,False,False,True,True,0.25683199423169334,0.5
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no31,4,5,0.8,0.5,3.124999951571226,"[""read""]",True,False,2,0.5,[2],1,0.5,[],"[1,2]","[1,2]",1.0,"[1,2]","[1,2]",1.0,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no31,True,False,-1.0624999850988388,4.187499936670065,0.5,0.0,0.0,0.5,0.5,0.5,False,True,False,False,0.9579122701319096,0.75
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no31,5,5,1.0,1.0,8.5625001379085,"[""finish""]",True,False,2,1.0,[],0,0.0,[2],"[1,2]","[1,2]",1.0,"[1,2]","[1,2]",1.0,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no31,True,True,3.124999951571226,5.4375001863372745,0.5,0.5,0.5,-0.5,1.0,0.0,True,False,True,False,0.999808895710472,1.0
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,1,22,0.0454545454545454,0.0,-3.8749999441206455,"[""search""]",False,False,4,0.0,[],0,0.0,[],[],[],0.0,[],[],0.0,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,False,False,,,,,,,,,False,False,False,False,0.02033235445571678,0.0
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,2,22,0.0909090909090909,0.0,-7.000000209489372,"[""search""]",False,False,4,0.0,[],0,0.0,[],[],[],0.0,[],[],0.0,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,False,False,-3.8749999441206455,-3.125000265368726,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0009110510037190022,0.047619047619
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,3,22,0.1363636363636363,0.0,-5.999999941093847,"[""read""]",False,False,4,0.0,[],0,0.0,[],[],[],0.0,[],[],0.0,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,False,False,-7.000000209489372,1.0000002683955245,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.002472623301927352,0.095238095238
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,4,22,0.1818181818181818,0.0,-2.6250000819563866,"[""search""]",False,False,4,0.0,[],0,0.0,[],[],[],0.0,[],[],0.0,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,False,False,-5.999999941093847,3.3749998591374606,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.06754668597767712,0.142857142857
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,5,22,0.2272727272727272,0.0,-6.625000202213414,"[""search""]",False,False,4,0.0,[],0,0.0,[],[],[],0.0,[],[],0.0,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,False,False,-2.6250000819563866,-4.0000001202570274,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0013250221496309042,0.190476190476
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,6,22,0.2727272727272727,0.0,-8.62499984074384,"[""search""]",False,False,4,0.0,[],0,0.0,[],[],[],0.0,[],[],0.0,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,False,False,-6.625000202213414,-1.9999996385304255,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.00017952799793258183,0.238095238095
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,7,22,0.3181818181818182,0.0,-8.249999987485353,"[""search""]",False,False,4,0.0,[4],1,0.25,[],[4],[4],0.25,[4],[4],0.25,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,False,False,-8.62499984074384,0.3749998532584868,0.0,0.0,0.0,0.25,0.0,0.25,False,True,False,False,0.00026119032236357037,0.285714285714
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,8,22,0.3636363636363636,0.0,-8.187499770108843,"[""search""]",False,False,4,0.0,[],0,0.0,[],[],[],0.0,[4],[4],0.25,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,False,False,-8.249999987485353,0.0625002173765096,0.0,0.0,0.25,-0.25,0.25,0.0,False,False,False,False,0.00027803102777661194,0.333333333333
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,9,22,0.4090909090909091,0.0,-7.874999778752681,"[""search""]",False,False,4,0.0,[],0,0.0,[],[],[],0.0,[4],[4],0.25,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,False,False,-8.187499770108843,0.3124999913561623,0.0,0.0,0.0,0.0,0.25,0.0,False,False,False,False,0.0003799845987904835,0.380952380952
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,10,22,0.4545454545454545,0.0,-4.87499996367842,"[""search""]",False,False,4,0.0,[1],1,0.25,[],[1],[1],0.25,"[1,4]","[1,4]",0.5,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,False,False,-7.874999778752681,2.9999998150742613,0.0,0.0,0.0,0.25,0.25,0.25,False,True,False,False,0.007577241540992805,0.428571428571
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,11,22,0.5,0.0,-4.00000006519258,"[""read""]",False,False,4,0.0,[],0,0.0,[],[],[],0.0,"[1,4]","[1,4]",0.5,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,False,False,-4.87499996367842,0.8749998984858394,0.0,0.0,0.25,-0.25,0.5,0.0,False,False,False,False,0.017986208810614204,0.47619047619
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,12,22,0.5454545454545454,0.0,-2.999999888241291,"[""read""]",False,False,4,0.0,[],0,0.0,[],[],[],0.0,"[1,4]","[1,4]",0.5,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,False,False,-4.00000006519258,1.0000001769512892,0.0,0.0,0.0,0.0,0.5,0.0,False,False,False,False,0.0474258782264522,0.52380952381
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,13,22,0.5909090909090909,0.0,-0.5624999850988388,"[""search""]",False,False,4,0.0,[1],1,0.25,[],[1],[1],0.25,"[1,4]","[1,4]",0.5,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,False,False,-2.999999888241291,2.437499903142452,0.0,0.0,0.0,0.25,0.5,0.0,False,True,False,False,0.36296920896510143,0.571428571429
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,14,22,0.6363636363636364,0.0,-4.937500033760443,"[""search""]",False,False,4,0.0,[],0,0.0,[],[],[],0.0,"[1,4]","[1,4]",0.5,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,False,False,-0.5624999850988388,-4.3750000486616045,0.0,0.0,0.25,-0.25,0.5,0.0,False,False,False,False,0.007121428507024665,0.619047619048
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,15,22,0.6818181818181818,0.0,-5.812500065541826,"[""search""]",False,False,4,0.0,[],0,0.0,[],[],[],0.0,"[1,4]","[1,4]",0.5,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,False,False,-4.937500033760443,-0.8750000317813829,0.0,0.0,0.0,0.0,0.5,0.0,False,False,False,False,0.0029810325350550157,0.666666666667
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,16,22,0.7272727272727273,0.0,-4.125000081025064,"[""read""]",False,False,4,0.0,[],0,0.0,[],[],[],0.0,"[1,4]","[1,4]",0.5,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,False,False,-5.812500065541826,1.6874999845167622,0.0,0.0,0.0,0.0,0.5,0.0,False,False,False,False,0.015906390443498772,0.714285714286
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,17,22,0.7727272727272727,0.0,-2.6250000037252903,"[""read""]",False,False,4,0.0,[1],1,0.25,[],[1],[1],0.25,"[1,4]","[1,4]",0.5,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,False,False,-4.125000081025064,1.5000000772997737,0.0,0.0,0.0,0.25,0.5,0.0,False,True,False,False,0.0675466909049949,0.761904761905
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,18,22,0.8181818181818182,0.0,-2.4374999552965164,"[""read""]",False,False,4,0.0,[1],1,0.25,[],[1],[1],0.25,"[1,4]","[1,4]",0.5,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,False,False,-2.6250000037252903,0.1875000484287738,0.0,0.0,0.25,0.0,0.5,0.0,False,True,False,False,0.0803574721258011,0.809523809524
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,19,22,0.8636363636363636,0.25,-1.1250000298023224,"[""read""]",False,False,4,0.25,[1],1,0.25,[1],[1],[1],0.25,"[1,4]","[1,4]",0.5,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,False,False,-2.4374999552965164,1.312499925494194,0.0,0.25,0.25,0.0,0.5,0.0,False,True,False,False,0.24508500761839527,0.857142857143
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,20,22,0.9090909090909092,0.25,-2.375000052154064,"[""read""]",False,False,4,0.25,[],0,0.0,[1],[1],[1],0.25,"[1,4]","[1,4]",0.5,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,False,False,-1.1250000298023224,-1.2500000223517418,0.25,0.0,0.25,-0.25,0.5,0.0,False,False,False,False,0.08509904094645104,0.904761904762
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,21,22,0.9545454545454546,0.25,-2.749999964609742,"[""search""]",False,False,4,0.25,[],0,0.0,[],[],[1],0.25,"[1,4]","[1,4]",0.5,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,False,False,-2.375000052154064,-0.374999912455678,0.25,0.0,0.0,0.0,0.5,0.0,False,False,False,False,0.06008665217271651,0.952380952381
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,22,22,1.0,0.25,-4.562499976716936,"[""finish""]",False,False,4,0.25,[],0,0.0,[],[],[1],0.25,"[1,4]","[1,4]",0.5,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,False,True,-2.749999964609742,-1.8125000121071937,0.25,0.0,0.0,0.0,0.5,0.0,False,False,False,False,0.010328152757292612,1.0
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no34,1,13,0.0769230769230769,0.0,-5.2500001126900315,"[""search""]",False,False,3,0.0,[],0,0.0,[],[],[],0.0,[],[],0.0,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no34,False,False,,,,,,,,,False,False,False,False,0.005220125108373072,0.0
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no34,2,13,0.1538461538461538,0.0,-3.625000085681677,"[""search""]",False,False,3,0.0,[1],1,0.3333333333333333,[],[1],[1],0.3333333333333333,[1],[1],0.3333333333333333,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no34,False,False,-5.2500001126900315,1.6250000270083549,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,False,True,False,False,0.025957355031458025,0.083333333333
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no34,3,13,0.2307692307692307,0.0,-6.874999932246283,"[""search""]",False,False,3,0.0,[1],1,0.3333333333333333,[],[1],[1],0.3333333333333333,[1],[1],0.3333333333333333,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no34,False,False,-3.625000085681677,-3.249999846564606,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,False,True,False,False,0.00103223110662012,0.166666666667
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no34,4,13,0.3076923076923077,0.0,-6.375000032945536,"[""search_more""]",False,False,3,0.0,[1],1,0.3333333333333333,[],[1],[1],0.3333333333333333,[1],[1],0.3333333333333333,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no34,False,False,-6.874999932246283,0.4999998993007466,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,False,True,False,False,0.0017007223554993708,0.25
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no34,5,13,0.3846153846153846,0.0,-6.187500033760443,"[""read""]",False,False,3,0.0,[],0,0.0,[],[],[],0.0,[1],[1],0.3333333333333333,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no34,False,False,-6.375000032945536,0.1874999991850927,0.0,0.0,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.0,False,False,False,False,0.0020507434708253495,0.333333333333
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no34,6,13,0.4615384615384615,0.3333333333333333,-6.625000098254532,"[""search""]",False,False,3,0.3333333333333333,[],0,0.0,[1],[1],[1],0.3333333333333333,[1],[1],0.3333333333333333,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no34,False,False,-6.187500033760443,-0.4375000644940883,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,False,False,False,False,0.0013250222871962142,0.416666666667
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no34,7,13,0.5384615384615384,0.3333333333333333,-6.2499999408610165,"[""search""]",False,False,3,0.3333333333333333,[],0,0.0,[],[],[1],0.3333333333333333,[1],[1],0.3333333333333333,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no34,False,False,-6.625000098254532,0.3750001573935151,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,False,False,False,False,0.0019267347770530662,0.5
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no34,8,13,0.6153846153846154,0.3333333333333333,-5.562499824911356,"[""search""]",False,False,3,0.3333333333333333,[],0,0.0,[],[],[1],0.3333333333333333,[1],[1],0.3333333333333333,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no34,False,False,-6.2499999408610165,0.6875001159496605,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,False,False,False,False,0.003824484311699959,0.583333333333
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no34,9,13,0.6923076923076923,0.3333333333333333,-6.437500027357601,"[""search""]",False,False,3,0.3333333333333333,[],0,0.0,[],[],[1],0.3333333333333333,[1],[1],0.3333333333333333,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no34,False,False,-5.562499824911356,-0.8750002024462447,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,False,False,False,False,0.0015978454503739724,0.666666666667
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no34,10,13,0.7692307692307693,0.3333333333333333,-6.937499918218236,"[""search""]",False,False,3,0.3333333333333333,[],0,0.0,[],[],[1],0.3333333333333333,[1],[1],0.3333333333333333,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no34,False,False,-6.437500027357601,-0.4999998908606358,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,False,False,False,False,0.0009697520470137062,0.75
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no34,11,13,0.8461538461538461,0.3333333333333333,-7.312499974825187,"[""search_more""]",False,False,3,0.3333333333333333,[],0,0.0,[],[],[1],0.3333333333333333,[1],[1],0.3333333333333333,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no34,False,False,-6.937499918218236,-0.3750000566069502,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,False,False,False,False,0.0006667023260165058,0.833333333333
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no34,12,13,0.9230769230769232,0.3333333333333333,-6.874999820603989,"[""search""]",False,False,3,0.3333333333333333,[],0,0.0,[],[],[1],0.3333333333333333,[1],[1],0.3333333333333333,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no34,False,False,-7.312499974825187,0.4375001542211976,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,False,False,False,False,0.0010322312217418198,0.916666666667
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no34,13,13,1.0,0.3333333333333333,-6.499999979976565,"[""finish""]",False,False,3,0.3333333333333333,[],0,0.0,[],[],[1],0.3333333333333333,[1],[1],0.3333333333333333,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no34,False,True,-6.874999820603989,0.3749998406274244,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,False,False,False,False,0.001501182286750694,1.0
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no37,1,4,0.25,0.0,-4.8750000349245965,"[""search""]",True,False,2,0.0,[],0,0.0,[],[],[],0.0,[],[],0.0,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no37,False,False,,,,,,,,,False,False,False,False,0.007577241005233903,0.0
